CVEGEO,Nombre,CP
29034,Tlaxco,90267
29034,Tlaxco,90271
29034,Tlaxco,90274
29034,Tlaxco,90276
29034,Tlaxco,90278
29034,Tlaxco,90250
29034,Tlaxco,90253
29034,Tlaxco,90256
29034,Tlaxco,90258
29034,Tlaxco,90260
29034,Tlaxco,90262
29034,Tlaxco,90264
29034,Tlaxco,90266
29034,Tlaxco,90270
29034,Tlaxco,90273
29034,Tlaxco,90275
29034,Tlaxco,90277
29036,Totolac,90163
29036,Totolac,90165
29036,Totolac,90168
29036,Totolac,90160
29036,Totolac,90164
29036,Totolac,90166
29036,Totolac,90170
29039,Xaloztoc,90463
29039,Xaloztoc,90467
29039,Xaloztoc,90460
29039,Xaloztoc,90465
29039,Xaloztoc,90470
29042,Xicohtzinco,90780
29044,Zacatelco,90750
29044,Zacatelco,90740
